# Ensemble Stars
30,Gameloft, Asphalt 9: Legends, iap-asa.gameloft.com, 198.136.45.127
30,Gameloft, Asphalt 9: Legends, ip-3-35-6-195-ext.a9.gold0010.gameloft.com, NULL
30,Gameloft, Asphalt 9: Legends, ip-3-38-188-161-ext.a9.gold0010.gameloft.com, 3.38.188.161
30,Gameloft, Asphalt 9: Legends, ip-3-93-246-235-ext.a9.gold0010.gameloft.com, NULL
30,Gameloft, Asphalt 9: Legends, ip-35-170-59-24-ext.a9.gold0010.gameloft.com, NULL
30,Gameloft, Asphalt 9: Legends, ip-63-35-220-117-ext.a9.gold0010.gameloft.com, NULL
30,Gameloft, Asphalt 9: Legends, vgold-asa.gameloft.com, 208.71.185.243

# Dungeon & Fighter Mobile
30,Nexon, Dungeon & Fighter Mobile, dnfkr-*, NULL
30,Nexon, Dungeon & Fighter Mobile, dnfkr-prd-gl-guideweb-1105876858.ap-northeast-2.el, NULL
30,Nexon, Dungeon & Fighter Mobile, dnfkr-prd-guideweb.nexon.com, 43.200.50.205
30,Nexon, Dungeon & Fighter Mobile, dnfkr-prd-w1-login.nexon.com, NULL
30,Nexon, Dungeon & Fighter Mobile, dnfkr-prd-w1-login-7af9588195003bc4.elb.ap-northea, 3.35.92.183
30,Nexon, Dungeon & Fighter Mobile, mdnf.dn.nexoncdn.co.kr, 183.111.45.125
30,Nexon, Dungeon & Fighter Mobile, mdnf.gn-81.ktcdn.co.kr, NULL

# UNO
30,Mattel163, UNO, mn01-login.mattel163.com, 143.204.86.99
30,Mattel163, UNO, tc-log.mattel163.com, 34.194.171.96, 54.146.161.57
30,Mattel163, UNO, www.letsplayuno.com, 13.227.62.87

# Tap Tap Fish AbyssRium
30,Wemade Connect, Tap Tap Fish AbyssRium, idleif-abyssrium.flerogamessvc.com, 18.178.251.147, 13.115.197.132
30,Wemade Connect, Tap Tap Fish AbyssRium, ab1-weis-live.flerogamessvc.com, 13.231.28.136

# DRAGON BALL LEGENDS
30,BNE Entertainment, DRAGON BALL LEGENDS, *.dblgnds.channel.or.jp, NULL
30,BNE Entertainment, DRAGON BALL LEGENDS, d2bk4rres88b5r.cloudfront.net, 13.33.88.105
30,BNE Entertainment, DRAGON BALL LEGENDS, li2vou0jaeghu5al.dblgnds.channel.or.jp, 35.190.70.20
30,BNE Entertainment, DRAGON BALL LEGENDS, nah3ohdioj7ye3sh.dblgnds.channel.or.jp, 13.32.50.38, 13.33.88.105, 13.227.254.78, 18.67.51.36, 18.67.51.52, 54.230.61.5, 54.230.61.84, 54.230.61.104, 54.230.61.121, 54.230.167.63, 54.230.167.100, 99.86.207.12, 99.86.207.75, 99.86.207.87, 143.204.86.120, 143.204.126.41, 143.204.126.125
30,BNE Entertainment, DRAGON BALL LEGENDS, ul2ahv9ohheiyu3t.dblgnds.channel.or.jp, 35.193.120.131
30,BNE Entertainment, DRAGON BALL LEGENDS, xeip4aix0aingu5i.dblgnds.channel.or.jp, 35.190.9.209
30,BNE Entertainment, DRAGON BALL LEGENDS, 35-194-102-19.dblgnds.channel.or.jp, 35.194.102.19

# Top War: Battle Game
30,Topwar Studio, Top War: Battle Game, *.topwarapp.com, NULL
30,Topwar Studio, Top War: Battle Game, *.topwargame.com, NULL
30,Topwar Studio, Top War: Battle Game, *.topwargame.ru, NULL
30,Topwar Studio, Top War: Battle Game, group-push.topwarapp.com, 104.17.177.30
30,Topwar Studio, Top War: Battle Game, knight-app-cdn.topwargame.ru, 173.223.227.8, 173.223.227.43
30,Topwar Studio, Top War: Battle Game, knight-us-cloudflare-576.topwarapp.com, 104.17.177.30
30,Topwar Studio, Top War: Battle Game, knight-us-gcp-576.topwargame.com, 34.149.41.68
30,Topwar Studio, Top War: Battle Game, knight-va-cloudflare-s3300.topwarapp.com, 34.149.41.68, 104.17.177.30
30,Topwar Studio, Top War: Battle Game, knight-va-cloudflare.topwarapp.com, 104.17.177.30
30,Topwar Studio, Top War: Battle Game, knight-va-gcp.topwargame.com, 34.149.41.68
30,Topwar Studio, Top War: Battle Game, platformapi.topwarapp.com, 104.17.177.30

# F1 Mobile Racing
30,Electronic Arts, F1 Mobile Racing, f1mrs.codemasters.com, 205.185.216.10, 205.185.216.42

# Among us
30,Innersloth, Among us, backend.innersloth.com, 104.22.41.247, 172.67.13.197
30,Innersloth, Among us, matchmaker.among.us, 104.26.2.230
30,Innersloth, Among us, matchmaker-eu.among.us, NULL

# F1 Clash - Car Racing Manager
30,Hutch Games, F1 Clash - Car Racing Manager, formularacing.hutchgames.io, 20.43.144.247
30,Hutch Games, F1 Clash - Car Racing Manager, f1prod.trafficmanager.net, NULL

# Seven Knights 2
30,Netmarble, Seven Knights 2, gs-sknightsmmo-*, NULL
30,Netmarble, Seven Knights 2, sknightsmmo.gcdn.*, NULL
30,Netmarble, Seven Knights 2, gs-sknightsmmo-gateway.netmarble.com, NULL
30,Netmarble, Seven Knights 2, sknightsmmo.gcdn.netmarble.com, 18.64.8.43, 18.65.168.17, 18.65.168.53, 18.65.168.71, 23.67.53.32
30,Netmarble, Seven Knights 2, sknightsmmo.gcdn.netmarblecdn.com.akadns.net, NULL

# The Lord of the Rings: War
30,NetEase Games, The Lord of the Rings: War, drpf-g96naxx2gb.proxima.nie.easebar.com, 54.184.22.145
30,NetEase Games, The Lord of the Rings: War, d12pyw8kg18zjc.cloudfront.net, 52.85.227.74
30,NetEase Games, The Lord of the Rings: War, g96naxx2gb.update.easebar.com, 52.85.227.74
30,NetEase Games, The Lord of the Rings: War, g96naxx2gb.gph.easebar.com, 96.16.99.43
30,NetEase Games, The Lord of the Rings: War, mgb-gas3-lb3-901530333.us-east-1.elb.amazonaws.com, 54.144.150.71
30,NetEase Games, The Lord of the Rings: War, sigma-performance-g96.proxima.nie.easebar.com, 13.238.8.21, 3.213.170.100

# Zombie Gunship Survival
30,Flaregames, Zombie Gunship Survival, zgi-us-vir-1-alb.zgi.flarecloud.net, 34.231.144.122

# X-Plane Flight Simulator
30,Laminar Research, X-Plane Flight Simulator, *.x-plane.com, NULL
30,Laminar Research, X-Plane Flight Simulator, mmo-atc-2.x-plane.com, 137.184.72.157
30,Laminar Research, X-Plane Flight Simulator, mmo-uncontrolled-2.x-plane.com, NULL
30,Laminar Research, X-Plane Flight Simulator, mobile.x-plane.com, 34.67.146.193
30,Laminar Research, X-Plane Flight Simulator, lookup.x-plane.com, 159.203.95.158
30,Laminar Research, X-Plane Flight Simulator, lookup2.x-plane.com, 192.124.249.157

# Random Dice: Defense
30,111%, Random Dice: Defense, billing-dot-royal-dice-*, NULL
30,111%, Random Dice: Defense, us-central1-royal-dice-*, NULL
30,111%, Random Dice: Defense, royal-dice-*, NULL
30,111%, Random Dice: Defense, billing-dot-royal-dice-76798907.uc.r.appspot.com, 142.251.8.153
30,111%, Random Dice: Defense, royal-dice-76798907.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-battle.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-channel.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-channel-history.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-channel-member.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-channel-private.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-channel-rank.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-common.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-daily.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-index.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-login.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-rank.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, royal-dice-76798907-room.firebaseio.com, 34.120.160.131
30,111%, Random Dice: Defense, us-central1-royal-dice-76798907.cloudfunctions.net, 216.239.36.54

# Star Wars: Galaxy of Heroes
30,Electronic Arts, Star Wars: Galaxy of Heroes, easwgoh-api-prod.akamaized.net, 23.33.32.195
30,Electronic Arts, Star Wars: Galaxy of Heroes, swprod.capitalgames.com, 54.90.126.151, 3.228.36.34, 18.210.219.43, 54.145.84.160
30,Electronic Arts, Star Wars: Galaxy of Heroes, synergy.eamobile.com, 44.209.145.18

# 컴투스프로야구V22
30,Com2uS, 컴투스프로야구V22, cpbv22-*, NULL
30,Com2uS, 컴투스프로야구V22, cpbv22-fn.qpyou.cn, 23.209.45.16
30,Com2uS, 컴투스프로야구V22, cpbv22-live-was.qpyou.cn, 34.64.125.163
30,Com2uS, 컴투스프로야구V22, cpbv22-live-app.qpyou.cn, NULL

# Pocket Battles: NFT War
30,ME2ON, Pocket Battles: NFT War, battle-artist-x-cdn.jerrygame.net, NULL
30,ME2ON, Pocket Battles: NFT War, battle-artist-x-v2-lb.jerrygame.net, 52.22.17.82, 34.230.95.55
30,ME2ON, Pocket Battles: NFT War, battleartistxv2-766343681.us-east-1.elb.amazonaws., 34.230.95.55
30,ME2ON, Pocket Battles: NFT War, me2zen-battle-artist-x-res.s3.amazonaws.com, 52.217.172.249
30,ME2ON, Pocket Battles: NFT War, ta.me2zengame.com, NULL
30,ME2ON, Pocket Battles: NFT War, thinkingdata-42874792.us-east-1.elb.amazonaws.com, 3.216.25.199

# Gunship Battle: Crypto Conflict
30,JOYCITY, Gunship Battle: Crypto Conflict, gaccount1.joycityglobal.com, 35.71.172.196
30,JOYCITY, Gunship Battle: Crypto Conflict, gbill1.joycityglobal.com, 76.223.46.237
30,JOYCITY, Gunship Battle: Crypto Conflict, gbranch.joycityglobal.com, 13.248.188.240
30,JOYCITY, Gunship Battle: Crypto Conflict, gcontent1.joycityglobal.com, 15.197.212.240
30,JOYCITY, Gunship Battle: Crypto Conflict, gpush1.joycityglobal.com, 15.197.157.204
30,JOYCITY, Gunship Battle: Crypto Conflict, gsys1.joycityglobal.com, 15.197.162.201
30,JOYCITY, Gunship Battle: Crypto Conflict, gt-client.global.joycityglobal.com, 23.209.45.58
30,JOYCITY, Gunship Battle: Crypto Conflict, gt-was-public.joycityglobal.com, 75.2.17.89

# Hero Blaze: Three Kingdoms
30,NATRIS, Hero Blaze: Three Kingdoms, *.mudolsamgook.co.kr, NULL
30,NATRIS, Hero Blaze: Three Kingdoms, api.mudolsamgook.co.kr, 3.39.61.159, 3.36.7.222
30,NATRIS, Hero Blaze: Three Kingdoms, api.heroblaze3kd.io, 52.74.67.104, 18.142.72.116
30,NATRIS, Hero Blaze: Three Kingdoms, api2.heroblaze3kd.io, 54.172.45.234, 54.82.7.206
30,NATRIS, Hero Blaze: Three Kingdoms, platform.mudolsamgook.co.kr, 3.39.48.48

# Seven Knights: Revolution
30,Netmarble, Seven Knights: Revolution, gs-skrv-real-*, NULL
30,Netmarble, Seven Knights: Revolution, skrv.gcdn.*, NULL
30,Netmarble, Seven Knights: Revolution, gs-skrv-real-game01.netmarble.com, NULL
30,Netmarble, Seven Knights: Revolution, gs-skrv-real-sess.netmarble.com, NULL
30,Netmarble, Seven Knights: Revolution, skrv.gcdn.netmarble.com, 23.216.153.75, 23.216.159.106

# MapleStory M
30,Nexon, MapleStory M, maplemkorea.dn.nexoncdn.co.kr, 23.50.121.153
30,Nexon, MapleStory M, mm-staticweb.s3.amazonaws.com, 52.219.195.65, 52.219.196.25, 52.219.172.45
30,Nexon, MapleStory M, nxm-maplem-login.nexon.com, NULL

# MIR4
30,Wemade, MIR4, *.mir4global.com, NULL
30,Wemade, MIR4, api.mir4global.com, 23.101.2.57
30,Wemade, MIR4, event.mir4global.com, 20.187.125.125
30,Wemade, MIR4, file.mir4global.com, 150.109.207.99
30,Wemade, MIR4, hkgt010102.mir4global.com, NULL
30,Wemade, MIR4, humanverify.mir4global.com, 104.208.81.222
30,Wemade, MIR4, live-dl.mir4global.com, 18.65.125.67, 18.65.125.70, 150.109.207.116
30,Wemade, MIR4, live-dl.mir4global.com.ovslegodl.sched.ovscdns.com, 150.109.207.113
30,Wemade, MIR4, version.mir4global.com, 13.72.209.214

# Ni no Kuni: Cross Worlds
30,Netmarble, Ni no Kuni: Cross Worlds, enngb.gcdn.*, NULL
30,Netmarble, Ni no Kuni: Cross Worlds, gs-enngb-na-*, NULL
30,Netmarble, Ni no Kuni: Cross Worlds, enngb.gcdn.netmarble.com, 23.32.241.57, 23.32.241.65, 23.33.33.40
30,Netmarble, Ni no Kuni: Cross Worlds, gs-enngb-na-lobby.netmarble.com, NULL
30,Netmarble, Ni no Kuni: Cross Worlds, gs-enngb-na-game09.netmarble.com, NULL

# Birdie Shot
30,METABORA, Birdie Shot, *.bdst.kakaogames.com, NULL
30,METABORA, Birdie Shot, live.bdst.kakaogames.com, 52.74.83.244, 54.251.79.33
30,METABORA, Birdie Shot, patch.bdst.kakaogames.com, 13.227.62.125, 143.204.86.21

# ZEPETO
30,Naver Z, ZEPETO, *.zepeto.me, NULL
30,Naver Z, ZEPETO, *.zepeto.io, NULL
30,Naver Z, ZEPETO, asset-zepetoful.zepeto.io, 104.18.38.9
30,Naver Z, ZEPETO, cdn-style.zepeto.me, 39.125.80.224
30,Naver Z, ZEPETO, cf-wk1-zepetoful.zepeto.io, 172.64.149.247
30,Naver Z, ZEPETO, content-fgw.zepeto.io, 223.130.192.62
30,Naver Z, ZEPETO, gcl.zepeto.io, 47.246.29.219
30,Naver Z, ZEPETO, gls.zepeto.io, 39.125.80.241
30,Naver Z, ZEPETO, gpapi.zepeto.io, 210.89.168.235
30,Naver Z, ZEPETO, gw-napi.zepeto.io, 210.89.168.201
30,Naver Z, ZEPETO, gws.zepeto.io, 223.130.192.84
30,Naver Z, ZEPETO, g-zgroup.pstatic.net, 101.79.137.132, 23.45.52.238
30,Naver Z, ZEPETO, log.zepeto.io, 210.89.168.190
30,Naver Z, ZEPETO, media-contentful.zepeto.io, 39.125.80.228
30,Naver Z, ZEPETO, static-zepeto.pstatic.net, 211.47.29.20, 23.205.96.203
30,Naver Z, ZEPETO, static-zepeto-world-assets.pstatic.net, 23.33.33.137
30,Naver Z, ZEPETO, style.zepeto.me, 8.209.222.213
30,Naver Z, ZEPETO, render-cdn.zepeto.io, 39.125.80.228
30,Naver Z, ZEPETO, world-service-api.zepeto.io, 172.64.149.247
30,Naver Z, ZEPETO, zpi.zepeto.io, 8.209.222.213

# PunBall
30,HABBY PTE. LTD., PunBall, *-punball.habby.com, NULL
30,HABBY PTE. LTD., PunBall, *-punball2.habby.com, NULL
30,HABBY PTE. LTD., PunBall, *-punball-v2.habby.com, NULL
30,HABBY PTE. LTD., PunBall, game-punball-v2.habby.com, 18.65.159.109, 54.230.61.97, 54.230.167.78
30,HABBY PTE. LTD., PunBall, hotupdate-punball.habby.com, 13.225.131.114
30,HABBY PTE. LTD., PunBall, mail-punball2.habby.com, 18.64.8.120, 18.65.148.19, 54.230.61.7
30,HABBY PTE. LTD., PunBall, resource-punball.habby.com, 54.230.61.94

# BTS Island: In the SEOM
30,HYBE, BTS Island: In the SEOM, *.intheseom.com, NULL
30,HYBE, BTS Island: In the SEOM, *.intheseom.net, NULL
30,HYBE, BTS Island: In the SEOM, assets.intheseom.com, 18.65.168.111
30,HYBE, BTS Island: In the SEOM, game-lobby-1-3-0-android.intheseom.net, 3.33.144.12

# 신도림
30,Super Awesome Inc., 신도림, sindorim-*, NULL
30,Super Awesome Inc., 신도림, sindorim-ab-korea.s3.ap-northeast-2.amazonaws.com, 52.219.56.147, 52.219.146.70
30,Super Awesome Inc., 신도림, sindorim-lb-login.superawesome.co.kr, 175.106.100.29
30,Super Awesome Inc., 신도림, sindorim-lb-main-01.superawesome.co.kr, 110.165.23.167

# The Walking Dead: All-Stars
30,Com2uS, The Walking Dead: All-Stars, wd-*, NULL
30,Com2uS, The Walking Dead: All-Stars, wd-fn.qpyou.cn, 23.200.75.28
30,Com2uS, The Walking Dead: All-Stars, wd-lbgame.qpyou.cn, 34.111.135.92

# Merge Fantasy Island
30,Netmarble, Merge Fantasy Island, mkgb.*, NULL
30,Netmarble, Merge Fantasy Island, mkgb.gcdn.netmarble.com, 23.32.241.59, 23.195.91.178

# Football Manager 2023 Mobile
30,SEGA, Football Manager 2023 Mobile, *.footballmanager.com, NULL
30,SEGA, Football Manager 2023 Mobile, cdn.fmfc.footballmanager.com, 13.225.142.39
30,SEGA, Football Manager 2023 Mobile, fmfc.footballmanager.com, 13.225.142.54, 54.192.76.92
30,SEGA, Football Manager 2023 Mobile, mtracking.footballmanager.com, 13.230.227.99

# Summoners War: Chronicles
30,Com2uS, Summoners War: Chronicles, chronicles-*, NULL
30,Com2uS, Summoners War: Chronicles, live-chronicleskr-*, NULL
30,Com2uS, Summoners War: Chronicles, chronicles-fn.qpyou.cn, 23.206.250.67, 96.16.99.205
30,Com2uS, Summoners War: Chronicles, live-chronicleskr-gateway.qpyou.cn, 34.64.193.211
30,Com2uS, Summoners War: Chronicles, live-chronicleskr-start.qpyou.cn, 35.244.173.223

# Epic Seven
30,Smilegate Megaport, Epic Seven, epic-down.game.playstove.com, 23.32.241.64, 23.32.241.65, 23.195.91.208, 23.195.91.217
30,Smilegate Megaport, Epic Seven, epic7-event-alb-195617245.ap-northeast-1.elb.amazo, 18.182.199.147
30,Smilegate Megaport, Epic Seven, event-epic7.smilegatemegaport.com, 18.182.199.147, 52.194.48.59
30,Smilegate Megaport, Epic Seven, live-j-epic7-gate-1353672209.ap-northeast-1.elb.am, NULL
30,Smilegate Megaport, Epic Seven, live-j-gate-epic.game.playstove.com, 54.65.127.123
30,Smilegate Megaport, Epic Seven, live-j-star-epic.game.playstove.com, NULL
30,Smilegate Megaport, Epic Seven, live-k-gate-epic.game.playstove.com, 13.125.132.200
30,Smilegate Megaport, Epic Seven, live-star-epic.game.playstove.com, NULL

# Path to Nowhere
30,AISNO Games, Path to Nowhere, static.aisnogames.com, 13.33.174.113
30,AISNO Games, Path to Nowhere, ptn.aisnogames.com, 47.241.109.65

# Goddess of Victory: Nikke
30,Tencent Games, Goddess of Victory: Nikke, *.nikke-kr.com, NULL
30,Tencent Games, Goddess of Victory: Nikke, cloud.nikke-kr.com, 35.190.17.65
30,Tencent Games, Goddess of Victory: Nikke, kr-lobby.nikke-kr.com.eo.dnse5.com, 43.159.118.125
30,Tencent Games, Goddess of Victory: Nikke, kr-lobby.nikke-kr.com, 43.159.118.125, 43.159.119.129
30,Tencent Games, Goddess of Victory: Nikke, nikke.gcp.sched.qcloudcdn.com, NULL

# 트리 오브 세이비어 M
30,IMCGAMES, 트리 오브 세이비어 M, alb-mtos-live-webgame-8020-1702609663.ap-northeast, 3.38.225.39, 15.164.253.198
30,IMCGAMES, 트리 오브 세이비어 M, asia-northeast2-mtos-got.cloudfunctions.net, 216.239.36.54

# Kingdom Hunter
30,RedFox Games M, Kingdom Hunter, *.playredfox.com, NULL
30,RedFox Games M, Kingdom Hunter, *.playredfox.net, NULL
30,RedFox Games M, Kingdom Hunter, kh-world-login.playredfox.com, 34.233.154.81
30,RedFox Games M, Kingdom Hunter, kh-world02.playredfox.com, 3.95.113.143, 54.158.175.5
30,RedFox Games M, Kingdom Hunter, projectk.cdn.playredfox.net, 23.1.191.39, 104.88.215.218

# Every Farm
30,Wemade Connect, Every Farm, everyfarm-*, NULL
30,Wemade Connect, Every Farm, everyfarm-index.wemade-connect.com, 15.254.17.181, 35.160.16.56
30,Wemade Connect, Every Farm, everyfarm-user.wemade-connect.com, 35.155.4.45, 35.164.203.228, 44.239.22.93

# DragonFlight
30,LINE Games, DragonFlight, *.df.line.games, NULL
30,LINE Games, DragonFlight, chat-elbv1-df-1644369140.ap-northeast-2.elb.amazon, 3.36.18.206
30,LINE Games, DragonFlight, patch.df.line.games, 13.225.114.99, 13.225.131.21
30,LINE Games, DragonFlight, real.df.line.games, 13.225.114.99, 18.64.8.40, 18.64.8.97, 54.192.175.114
30,LINE Games, DragonFlight, chat.df.line.games, NULL

# Animal Crossing: Pocket Camp
30,Nintendo, Animal Crossing: Pocket Camp, *.ac-pocketcamp.com, NULL
30,Nintendo, Animal Crossing: Pocket Camp, announcement-resource-cdn.ac-pocketcamp.com, 104.74.202.106
30,Nintendo, Animal Crossing: Pocket Camp, api.ac-pocketcamp.com, 13.225.131.58, 13.225.131.108, 18.64.8.122, 18.64.8.111, 18.64.8.60, 18.65.116.85, 18.173.5.27, 54.230.167.96
30,Nintendo, Animal Crossing: Pocket Camp, download-cdn-ac-pocketcamp.akamaized.net, 23.50.121.9, 23.50.121.32
30,Nintendo, Animal Crossing: Pocket Camp, support.ac-pocketcamp.com, 44.207.243.245
30,Nintendo, Animal Crossing: Pocket Camp, support-cdn.ac-pocketcamp.com, 104.74.202.106

# FreezeTag Online
30,EOAG Games, FreezeTag Online, iceonline.azurewebsites.net, 52.231.32.120

# Dragon Village
30,highbrow, Dragon Village, api.dragonvillage.net, 13.124.143.199

# TRAHA Global
30,MOAI GAMES Corperation, TRAHA Global, tcdn.moaigames.co.kr, 211.152.132.56, 101.33.17.154

# Destiny Child
30,SHIFT UP Corporation, Destiny Child, *.dckr.shiftupcorp.com, NULL
30,SHIFT UP Corporation, Destiny Child, gs.real.dckr.shiftupcorp.com, 13.32.50.25, 13.32.50.26, 13.32.50.46, 13.32.50.102, 13.227.62.6, 13.227.62.52, 13.227.62.65, 13.227.62.67, 13.225.165.104, 13.225.165.110, 13.225.165.122, 13.225.165.129, 18.65.168.24, 18.65.168.111
30,SHIFT UP Corporation, Destiny Child, patch.cdn.dckr.shiftupcorp.com, 13.227.62.28, 13.227.62.53, 13.227.62.87, 13.227.62.97, 13.249.146.61, 13.249.146.78, 13.249.146.112, 13.249.146.113, 54.239.168.40, 54.239.168.49, 54.239.168.63, 54.239.168.128

# HATSUNE MIKU: COLORFUL STAGE!
30,SEGA, HATSUNE MIKU: COLORFUL STAGE!, gpm-mon-sg.bytegsdk.com, 23.199.54.19, 23.199.54.32, 23.199.54.35, 184.29.140.213
30,SEGA, HATSUNE MIKU: COLORFUL STAGE!, gpsdk-sg.bytegsdk.com, 23.195.88.241
30,SEGA, HATSUNE MIKU: COLORFUL STAGE!, mkkorea-obt-prod01-cdn.bytedgame.com, 23.195.88.160, 23.195.88.202
30,SEGA, HATSUNE MIKU: COLORFUL STAGE!, lf16-mkkr.bytedgame.com, 23.220.68.12, 23.220.68.13
30,SEGA, HATSUNE MIKU: COLORFUL STAGE!, sf16-dl-sg.bytedgame.com, 23.220.68.40

# Noah's Heart
30,Archosaur Games, Noah's Heart, autopatch-ref-ak-kr.zloong.com, 23.61.252.98, 23.61.252.160
30,Archosaur Games, Noah's Heart, autopatch-ref-gcp-kr.zloong.com, 34.102.198.158

# Guitar Girl
30,NEOWIZ, Guitar Girl, *.gtgl.pmang.cloud, NULL
30,NEOWIZ, Guitar Girl, game.gtgl.pmang.cloud, 52.198.193.130, 54.95.235.7
30,NEOWIZ, Guitar Girl, dl.gtgl.pmang.cloud, 18.67.51.42, 54.230.167.65

# Brave Nine - Tactical RPG
30,NEOWIZ, Brave Nine - Tactical RPG, *.mbrown.pmang.cloud, NULL
30,NEOWIZ, Brave Nine - Tactical RPG, api.mbrown.pmang.cloud, 52.198.88.103, 54.178.97.27
30,NEOWIZ, Brave Nine - Tactical RPG, mt.mbrown.pmang.cloud, 54.178.97.27
30,NEOWIZ, Brave Nine - Tactical RPG, mbrown-mdl.akamaized.net, 23.200.75.107, 23.200.75.115

# WePlay - Party Game & Chat
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, *.weplayapp.com, NULL
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, api-sel.weplayapp.com, 8.213.128.148
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, api-sel-proxy.weplayapp.com, 104.18.6.230
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, fe-center.weplayapp.com, 54.192.175.78
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, global.weplayapp.com, 8.219.71.164
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, pic.weplayapp.com, 18.64.8.4, 18.64.8.24, 54.230.167.32
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, picuser-sel.weplayapp.com, 23.59.151.248, 96.16.99.32
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, picuser-sgp.weplayapp.com, 96.16.99.58
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, think-client.weplayapp.com, 8.214.17.13
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, res.weplayapp.com, 18.67.51.20, 54.230.167.7, 54.230.167.65, 54.230.167.93
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, weplayapp.com, 54.192.175.122
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, weplay-sel.ap-northeast-2.log.aliyuncs.com, 8.213.138.0, 8.213.138.3, 8.213.138.8
30,WEJOY Pte. Ltd., WePlay - Party Game & Chat, weplay-sgp-client.oss-ap-southeast-1.aliyuncs.com, 47.74.196.223

# Ninja Must Die
30,Pandada Games, Ninja Must Die, *.pandadagames.com, NULL
30,Pandada Games, Ninja Must Die, account.pandadagames.com, 23.67.53.10
30,Pandada Games, Ninja Must Die, announcement.pandadagames.com, 23.67.53.10
30,Pandada Games, Ninja Must Die, customer.pandadagames.com, 23.59.72.40
30,Pandada Games, Ninja Must Die, gate.pandadagames.com, 23.59.72.65
30,Pandada Games, Ninja Must Die, logstash.pandadagames.com, 23.67.53.27
30,Pandada Games, Ninja Must Die, l1-ninja3-prod-patch.pandadagames.com, 54.230.167.26
30,Pandada Games, Ninja Must Die, sensitivewords.pandadagames.com, 23.67.53.19
30,Pandada Games, Ninja Must Die, utils.pandadagames.com, 23.67.53.16

# Exos Heroes
30,LINE Games, Exos Heroes, *.eh.line.games, NULL
30,LINE Games, Exos Heroes, eh.cdn.line.games, 54.230.61.2, 54.230.61.111
30,LINE Games, Exos Heroes, eh-gs.cdn.line.games, 117.52.145.85
30,LINE Games, Exos Heroes, real-kr.eh.line.games, 18.67.51.120, 54.230.61.9, 54.230.61.92

# Undecember
30,LINE Games, Undecember, *.ud.line.games, NULL
30,LINE Games, Undecember, sentry.ud.line.games, 13.225.114.110, 18.67.51.87
30,LINE Games, Undecember, ud.cdn.line.games, 18.67.51.39, 99.86.207.87
30,LINE Games, Undecember, ud-gs.cdn.line.games, 117.52.145.84, 211.47.29.72

# Tower of Fantasy
30,Perfect World Games, Tower of Fantasy, htkrserverlist1.wmupd.com, 34.98.113.252
30,Perfect World Games, Tower of Fantasy, htkrserverlist2.wmupd.com, 18.67.51.34
30,Perfect World Games, Tower of Fantasy, htkrydpatch1.wmupd.com, 34.111.188.193
30,Perfect World Games, Tower of Fantasy, htkrydpatch2.wmupd.com, 18.67.51.42

# Guardian Tales
30,Kakao Games, Guardian Tales, *.gdts.kakaogames.com, NULL
30,Kakao Games, Guardian Tales, patch-w.gdts.kakaogames.com, 13.225.114.104, 18.67.51.64, 54.192.175.13

# Zombie High School
30,AWESOMEPIECE, Zombie High School, zh-kr-g-web.awesomepiece.com, 34.64.93.225, 34.64.188.104
30,AWESOMEPIECE, Zombie High School, zh-cdn.awesomepiece.com, 23.200.75.116, 23.200.75.123

# Random Dice: Wars
30,111%, Random Dice: Wars, asia-northeast3-randomdice-wars-*, NULL
30,111%, Random Dice: Wars, randomwars-*, NULL
30,111%, Random Dice: Wars, asia-northeast3-randomdice-wars-316209.cloudfuncti, 216.239.36.54
30,111%, Random Dice: Wars, randomwars-bucket.s3.ap-northeast-2.amazonaws.com, 52.219.58.59, 52.219.144.86
